Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,267.450012,270.559998,267.359985,270.369995,262.394104,1907800
2019-10-07,269.559998,271.160004,268.899994,269.209991,261.268280,1821900
2019-10-08,267.279999,268.019989,264.959991,265.029999,257.211639,2153100
2019-10-09,267.040009,268.440002,266.390015,267.500000,259.608765,1921200
2019-10-10,267.420013,270.200012,267.250000,269.320007,261.375092,1559300
2019-10-11,272.100006,274.350006,271.940002,272.130005,264.102203,2806500
2019-10-14,271.790009,272.450012,271.480011,271.880005,263.859528,1215500
2019-10-15,272.869995,275.250000,272.769989,274.510010,266.411987,1783800
2019-10-16,274.070007,274.730011,273.619995,274.079987,265.994629,1150800
2019-10-17,275.239990,275.720001,274.190002,274.820007,266.712830,3100600
2019-10-18,274.359985,274.970001,272.809998,273.690002,265.616180,1152200
2019-10-21,275.049988,275.720001,274.570007,275.600006,267.469849,3017500
2019-10-22,276.089996,276.329987,274.519989,274.630005,266.528412,1601500
2019-10-23,274.410004,275.480011,274.179993,275.440002,267.314545,1296500
2019-10-24,276.380005,276.510010,275.049988,275.890015,267.751282,2220600
2019-10-25,275.329987,277.540009,275.279999,277.040009,268.867371,5500900
2019-10-28,278.220001,279.070007,278.220001,278.649994,270.429840,1795900
2019-10-29,278.320007,279.429993,278.179993,278.470001,270.255127,1599200
2019-10-30,278.690002,279.690002,277.380005,279.450012,271.206238,1811300
2019-10-31,279.350006,279.350006,277.149994,278.549988,270.332764,2312100
2019-11-01,280.049988,281.209991,279.910004,281.200012,272.904602,2361900
2019-11-04,282.790009,282.899994,281.959991,282.320007,273.991608,3797500
2019-11-05,282.579987,282.820007,281.709991,281.959991,273.642212,2995600
2019-11-06,282.040009,282.339996,281.119995,282.109985,273.787689,1457200
2019-11-07,283.459991,284.230011,282.579987,283.109985,274.758240,2689600
2019-11-08,282.739990,283.799988,282.000000,283.799988,275.427887,2328700
2019-11-11,282.429993,283.369995,282.239990,283.250000,274.894135,1123700
2019-11-12,283.579987,284.720001,283.029999,283.809998,275.437592,1737600
2019-11-13,282.829987,284.320007,282.589996,283.929993,275.554077,1721400
2019-11-14,283.640015,284.399994,282.989990,284.309998,275.922852,2244000
2019-11-15,285.640015,286.429993,285.000000,286.429993,277.980316,1892400
2019-11-18,286.179993,286.850006,285.709991,286.609985,278.155029,2278500
2019-11-19,287.239990,287.239990,285.880005,286.470001,278.019104,3212500
2019-11-20,285.910004,286.420013,283.890015,285.459991,277.038940,2816300
2019-11-21,285.519989,285.640015,284.170013,285.019989,276.611877,2307200
2019-11-22,285.750000,285.859985,284.600006,285.649994,277.223297,1266500
2019-11-25,286.600006,287.839996,286.570007,287.820007,279.329315,2040300
2019-11-26,287.910004,288.679993,287.570007,288.399994,279.892212,1795700
2019-11-27,289.059998,289.779999,288.760010,289.760010,281.212036,1631500
2019-11-29,289.250000,289.480011,288.480011,288.649994,280.134796,1988500
2019-12-02,289.029999,289.029999,285.839996,286.299988,277.854156,4416100
2019-12-03,283.519989,284.429993,282.100006,284.290009,275.903473,3236000
2019-12-04,285.410004,286.700012,285.070007,286.109985,277.669708,3188800
2019-12-05,286.829987,286.829987,285.290009,286.640015,278.184113,1597200
2019-12-06,288.579987,289.649994,288.549988,289.190002,280.658905,1609400
2019-12-09,288.869995,289.519989,288.269989,288.309998,279.804840,1478900
2019-12-10,288.309998,288.940002,287.350006,288.040009,279.542816,1822700
2019-12-11,288.450012,289.079987,288.079987,288.790009,280.270721,1835400
2019-12-12,288.850006,292.100006,288.609985,291.329987,282.735718,3276600
2019-12-13,291.089996,292.760010,290.299988,291.440002,282.842499,3519600
2019-12-16,293.260010,294.109985,293.220001,293.500000,284.841736,3141900
2019-12-17,293.989990,294.190002,293.500000,293.559998,284.899994,3658200
2019-12-18,294.019989,294.220001,293.570007,293.579987,284.919342,3294400
2019-12-19,293.779999,294.880005,293.750000,294.799988,286.103363,2331600
2019-12-20,295.890015,296.760010,295.779999,296.299988,287.559143,4985600
2019-12-23,295.489990,295.529999,294.989990,295.160004,287.840973,2325200
2019-12-24,295.359985,295.399994,294.850006,295.160004,287.840973,1305900
2019-12-26,295.559998,296.690002,295.519989,296.670013,289.313507,2390300
2019-12-27,297.510010,297.510010,296.149994,296.670013,289.313507,2225400
2019-12-30,296.750000,296.839996,294.510010,295.040009,287.723999,2345400
2019-12-31,294.529999,295.989990,294.170013,295.799988,288.465118,2512700
2020-01-02,297.290009,298.450012,296.339996,298.420013,291.020203,3142400
2020-01-03,295.220001,297.359985,295.040009,296.239990,288.894165,3247900
2020-01-06,294.420013,297.420013,294.350006,297.350006,289.976685,2777100
2020-01-07,296.820007,297.269989,296.059998,296.529999,289.177002,2251800
2020-01-08,296.709991,299.309998,296.470001,298.059998,290.669067,3719500
2020-01-09,299.730011,300.190002,299.089996,300.119995,292.677948,2168500
2020-01-10,300.739990,300.859985,298.790009,299.260010,291.839325,3666800
2020-01-13,299.910004,301.320007,299.480011,301.239990,293.770203,2728000
2020-01-14,300.890015,301.910004,300.320007,300.839996,293.380157,2620100
2020-01-15,300.809998,302.299988,300.690002,301.510010,294.033508,2822300
2020-01-16,302.940002,304.040009,302.709991,304.029999,296.491028,2582600
2020-01-17,304.769989,305.200012,304.200012,305.059998,297.495483,2218000
2020-01-21,304.079987,305.220001,304.000000,304.429993,296.881104,2757900
2020-01-22,305.309998,305.920013,304.320007,304.510010,296.959137,2765300
2020-01-23,303.839996,304.970001,302.660004,304.809998,297.251709,2673100
2020-01-24,305.420013,305.519989,300.809998,302.029999,294.540619,3448200
2020-01-27,296.839996,298.730011,296.450012,297.230011,289.859680,4302000
2020-01-28,298.700012,301.220001,298.220001,300.450012,292.999847,3562500
2020-01-29,301.779999,301.940002,299.920013,300.149994,292.707245,2739400
2020-01-30,298.040009,301.290009,297.299988,301.089996,293.623901,4432700
2020-01-31,300.440002,300.600006,294.720001,295.690002,288.357880,6184700
2020-02-03,297.119995,299.670013,297.029999,297.839996,290.454498,3205200
2020-02-04,301.500000,303.230011,301.160004,302.429993,294.930695,2292800
2020-02-05,305.399994,306.079987,303.869995,305.850006,298.265930,3049900
2020-02-06,306.799988,307.079987,305.809998,306.890015,299.280121,1925500
2020-02-07,305.829987,306.589996,304.739990,305.329987,297.758789,2249000
2020-02-10,304.390015,307.559998,304.350006,307.519989,299.894470,2246900
2020-02-11,308.929993,309.690002,307.609985,308.079987,300.440582,2438800
2020-02-12,309.559998,310.269989,309.170013,310.059998,302.371460,2115800
2020-02-13,308.600006,310.720001,308.359985,309.760010,302.078918,2043400
2020-02-14,310.109985,310.329987,309.000000,310.279999,302.586029,1637000
2020-02-18,309.239990,309.820007,308.029999,309.429993,301.757172,3000300
2020-02-19,310.420013,311.589996,310.119995,310.920013,303.210175,2257500
2020-02-20,310.350006,311.190002,306.670013,309.700012,302.020416,4617300
2020-02-21,308.299988,308.579987,305.619995,306.489990,298.890076,2678000
2020-02-24,296.959991,299.380005,295.170013,296.239990,288.894165,7097000
2020-02-25,297.730011,298.230011,286.359985,287.339996,280.214905,8465800
2020-02-26,288.609985,292.279999,285.480011,286.070007,278.976410,10233700
2020-02-27,280.570007,284.480011,273.359985,273.390015,266.610840,14897000
2020-02-28,265.320007,272.920013,262.250000,271.739990,265.001740,23179600
2020-03-02,274.000000,284.040009,270.489990,283.869995,276.830933,12428600
2020-03-03,284.339996,288.320007,273.359985,276.040009,269.195099,9805900
2020-03-04,281.230011,287.649994,278.700012,287.480011,280.351440,5253900
2020-03-05,280.299988,283.410004,275.609985,277.850006,270.960205,6220000
2020-03-06,269.320007,274.459991,266.600006,273.190002,266.415741,6669100
2020-03-09,253.889999,260.989990,251.149994,252.110001,245.858490,16425900
2020-03-10,260.480011,263.809998,250.000000,263.809998,258.476074,10879100
2020-03-11,256.660004,257.720001,247.619995,250.729996,245.660568,11480100
2020-03-12,234.940002,243.679993,225.809998,226.479996,221.900848,24669300
2020-03-13,240.660004,247.779999,228.100006,247.639999,242.633057,19533600
2020-03-16,222.850006,234.770004,218.139999,218.570007,214.150818,17271500
2020-03-17,223.750000,233.949997,216.600006,232.880005,228.171478,15115500
2020-03-18,216.080002,224.740005,208.309998,220.149994,215.698853,20177500
2020-03-19,218.429993,226.000000,212.110001,220.339996,215.885010,12441200
2020-03-20,222.800003,224.559998,210.050003,210.740005,206.479126,11533200
2020-03-23,209.630005,210.779999,200.550003,204.270004,200.139923,14128200
2020-03-24,216.389999,224.300003,214.830002,223.750000,219.226074,13160800
2020-03-25,225.000000,235.509995,220.320007,226.619995,222.038040,11876400
2020-03-26,229.270004,241.440002,228.850006,240.240005,235.382675,12411100
2020-03-27,232.699997,239.639999,230.660004,232.860001,228.151871,11170600
2020-03-30,234.919998,241.100006,232.970001,240.389999,235.529633,8727800
2020-03-31,239.449997,241.940002,235.440002,236.820007,232.031830,10386300
2020-04-01,227.919998,231.050003,224.130005,226.149994,221.577530,13710100
2020-04-02,225.330002,232.179993,224.720001,231.440002,226.760590,6547000
2020-04-03,230.429993,232.710007,225.339996,228.020004,223.409744,5490200
2020-04-06,236.960007,245.300003,235.929993,243.529999,238.606140,7624000
2020-04-07,251.919998,252.800003,243.460007,243.660004,238.733521,12936600
2020-04-08,246.240005,253.050003,244.050003,251.929993,246.836288,6958600
2020-04-09,255.119995,258.390015,253.139999,255.669998,250.500687,8812600
2020-04-13,254.639999,254.949997,249.380005,253.190002,248.070847,7666400
2020-04-14,258.239990,261.630005,257.209991,260.920013,255.644562,6631100
2020-04-15,255.080002,256.899994,253.110001,255.240005,250.079422,4888900
2020-04-16,256.510010,257.299988,253.399994,256.529999,251.343277,6165700
2020-04-17,262.309998,264.000000,259.500000,263.609985,258.280151,6738800
2020-04-20,259.649994,263.100006,258.579987,258.859985,253.626190,6498700
2020-04-21,254.250000,255.490005,250.000000,250.949997,245.876114,6526100
2020-04-22,255.830002,258.230011,254.479996,256.470001,251.284531,5626800
2020-04-23,257.750000,260.899994,256.200012,256.420013,251.235550,7665400
2020-04-24,258.000000,260.700012,255.940002,260.140015,254.880310,4768200
2020-04-27,262.010010,264.910004,261.570007,263.899994,258.564301,3892200
2020-04-28,267.480011,267.790009,262.299988,262.679993,257.368958,5849500
2020-04-29,267.980011,271.000000,266.910004,269.450012,264.002075,6773100
2020-04-30,268.079987,268.579987,265.230011,267.100006,261.699615,7386600
2020-05-01,262.140015,262.850006,258.739990,259.820007,254.566788,4790700
2020-05-04,257.920013,260.899994,256.529999,260.640015,255.370209,4128900
2020-05-05,263.450012,265.809998,262.600006,263.040009,257.721680,4437200
2020-05-06,264.709991,265.109985,261.140015,261.269989,255.987427,3021400
2020-05-07,264.450012,266.299988,263.899994,264.359985,259.014984,3410200
2020-05-08,267.529999,269.140015,266.380005,268.779999,263.345642,3201100
2020-05-11,266.779999,270.200012,266.429993,268.820007,263.384827,3469300
2020-05-12,269.980011,270.399994,263.329987,263.410004,258.084229,5159900
2020-05-13,262.869995,263.899994,256.359985,258.739990,253.508606,5617500
2020-05-14,256.329987,262.000000,253.970001,261.859985,256.565521,7737600
2020-05-15,259.540009,263.109985,258.559998,263.040009,257.721680,3385900
2020-05-18,269.320007,272.700012,269.059998,271.079987,265.599091,6759200
2020-05-19,270.609985,272.250000,268.339996,268.519989,263.090881,4921100
2020-05-20,271.920013,273.790009,271.690002,272.899994,267.382324,4896200
2020-05-21,272.799988,273.589996,269.950012,270.940002,265.461975,3581300
2020-05-22,270.760010,271.720001,269.500000,271.549988,266.059631,2296400
2020-05-26,277.529999,277.739990,274.549988,275.040009,269.479034,4911800
2020-05-27,277.779999,279.049988,272.859985,279.049988,273.407990,5152400
2020-05-28,280.029999,282.040009,277.809998,278.500000,272.869110,4630600
2020-05-29,278.029999,280.350006,275.359985,279.750000,274.093842,7049300
2020-06-01,279.070007,281.489990,278.570007,280.970001,275.289124,3888200
2020-06-02,281.790009,283.279999,280.459991,283.279999,277.552460,4343900
2020-06-03,285.200012,287.929993,284.929993,287.019989,281.216858,5568100
2020-06-04,286.000000,287.750000,284.200012,286.290009,280.501587,3818600
2020-06-05,291.630005,295.380005,291.609985,293.609985,287.673615,6015500
2020-06-08,294.429993,297.320007,293.880005,297.170013,291.161591,5559700
2020-06-09,294.489990,296.390015,293.630005,295.059998,289.094299,4686400
2020-06-10,295.529999,296.390015,292.589996,293.220001,287.291504,5602600
2020-06-11,286.359985,286.920013,275.799988,276.320007,270.733154,7748200
2020-06-12,283.350006,284.149994,274.500000,279.649994,273.995819,6232200
2020-06-15,273.910004,283.350006,272.769989,282.200012,276.494293,4431400
2020-06-16,290.049988,290.200012,282.829987,287.720001,281.902710,5295000
2020-06-17,288.730011,289.019989,285.880005,286.399994,280.609344,2662800
2020-06-18,284.970001,287.119995,284.549988,286.660004,280.864105,2756300
2020-06-19,290.040009,290.269989,283.670013,284.970001,279.208282,3479500
2020-06-22,284.350006,287.190002,283.260010,286.859985,281.060028,2518000
2020-06-23,289.510010,290.429993,287.760010,288.160004,282.333801,2503600
2020-06-24,286.079987,286.700012,278.970001,280.790009,275.112793,4532300
2020-06-25,280.260010,284.100006,278.220001,283.760010,278.022797,3897400
2020-06-26,282.720001,282.920013,276.519989,277.109985,271.507172,4479000
2020-06-29,276.890015,279.720001,274.720001,279.700012,275.469330,3464600
2020-06-30,279.290009,284.950012,279.149994,283.429993,279.142914,5215700
2020-07-01,284.369995,286.510010,283.950012,285.369995,281.053589,3712600
2020-07-02,288.760010,290.049988,286.179993,286.809998,282.471832,3661100
2020-07-06,290.670013,291.579987,289.899994,291.260010,286.854523,3573800
2020-07-07,289.670013,291.679993,287.890015,288.239990,283.880127,3420300
2020-07-08,289.000000,290.549988,287.290009,290.380005,285.987823,2434200
2020-07-09,291.019989,291.299988,285.410004,288.899994,284.530212,3164600
2020-07-10,288.720001,292.010010,287.339996,291.799988,287.386353,2712400
2020-07-13,294.100006,296.450012,288.609985,289.160004,284.786255,3657900
2020-07-14,287.790009,293.320007,286.630005,293.029999,288.597748,4053100
2020-07-15,296.190002,296.750000,293.350006,295.630005,291.158417,6601400
2020-07-16,293.799988,295.109985,293.149994,294.769989,290.311401,3082900
2020-07-17,295.720001,296.350006,293.750000,295.549988,291.079620,2246000
2020-07-20,295.329987,298.679993,294.600006,298.010010,293.502411,2539900
2020-07-21,299.859985,300.350006,297.660004,298.630005,294.113007,3305500
2020-07-22,298.220001,300.559998,298.109985,300.329987,295.787292,4121100
2020-07-23,299.929993,300.619995,295.380005,296.739990,292.251617,3487100
2020-07-24,294.859985,295.809998,293.299988,294.820007,290.360626,2851000
2020-07-27,295.480011,297.119995,294.739990,296.970001,292.478119,2253300
2020-07-28,296.179993,297.329987,294.790009,295.130005,290.665985,3135600
2020-07-29,296.000000,299.260010,295.899994,298.700012,294.181976,2370800
2020-07-30,295.739990,298.059998,293.670013,297.609985,293.108429,2951700
2020-07-31,299.450012,300.100006,295.239990,300.100006,295.560822,4460300
2020-08-03,301.649994,302.820007,301.130005,301.989990,297.422211,3767700
2020-08-04,301.220001,303.260010,301.220001,303.260010,298.673004,2129200
2020-08-05,304.609985,305.399994,304.309998,305.149994,300.534393,2615100
2020-08-06,304.579987,307.290009,304.250000,307.200012,302.553436,4088200
2020-08-07,306.230011,307.600006,305.320007,307.359985,302.710938,3319600
2020-08-10,307.880005,308.500000,305.920013,308.339996,303.676147,2118200
2020-08-11,309.519989,310.119995,305.070007,305.850006,301.223846,3571200
2020-08-12,308.250000,310.809998,308.200012,310.040009,305.350433,2947400
2020-08-13,309.299988,310.779999,308.559998,309.510010,304.828461,4074200
2020-08-14,309.149994,310.019989,308.339996,309.510010,304.828461,2097600
2020-08-17,310.440002,310.869995,310.089996,310.510010,305.813354,2183400
2020-08-18,310.929993,311.549988,309.279999,311.160004,306.453491,2415800
2020-08-19,311.549988,312.279999,309.309998,309.839996,305.153503,2498300
2020-08-20,308.109985,311.269989,308.019989,310.820007,306.118652,2409300
2020-08-21,310.480011,312.100006,310.170013,311.929993,307.211853,2316200
2020-08-24,314.359985,315.170013,313.369995,315.100006,310.333923,2349600
2020-08-25,315.690002,316.260010,314.500000,316.200012,311.417297,2890800
2020-08-26,316.750000,319.630005,316.250000,319.429993,314.598389,2606000
2020-08-27,320.220001,321.500000,318.470001,320.070007,315.228729,2295900
2020-08-28,321.140015,322.279999,319.950012,322.149994,317.277252,3538700
2020-08-31,321.980011,322.829987,320.799988,321.019989,316.164368,5068000
2020-09-01,321.809998,324.100006,320.940002,324.019989,319.118988,3008000
2020-09-02,325.940002,329.670013,324.779999,328.739990,323.767578,5273100
2020-09-03,327.010010,327.510010,314.809998,317.359985,312.559723,6892000
2020-09-04,317.769989,319.600006,306.899994,314.820007,310.058167,5133900
2020-09-08,309.350006,310.589996,305.850006,306.170013,301.539001,4278300
2020-09-09,310.149994,314.660004,309.290009,312.209991,307.487640,3339800
2020-09-10,314.049988,314.709991,305.820007,306.750000,302.110199,3589000
2020-09-11,308.549988,309.589996,304.170013,306.980011,302.336731,3690100
2020-09-14,310.079987,312.750000,309.609985,310.970001,306.266357,3056100
2020-09-15,313.470001,314.260010,311.519989,312.570007,307.842194,2570900
2020-09-16,313.809998,315.179993,311.040009,311.309998,306.601227,2313400
2020-09-17,306.480011,310.269989,305.959991,308.589996,303.922363,2848300
2020-09-18,309.440002,309.480011,302.549988,305.000000,300.386688,3420800
2020-09-21,300.470001,301.750000,296.829987,301.690002,297.126740,4536800
2020-09-22,303.109985,305.239990,300.670013,304.739990,300.130585,2741500
2020-09-23,305.279999,305.549988,297.170013,297.679993,293.177399,2755800
2020-09-24,296.309998,301.459991,295.040009,298.500000,293.985016,3130700
2020-09-25,297.579987,304.040009,296.720001,303.279999,298.692688,2683800
2020-09-28,307.420013,309.019989,306.429993,308.359985,303.695862,2437900
2020-09-29,306.839996,307.510010,304.649994,305.299988,301.963959,2303900
2020-09-30,306.040009,310.750000,305.850006,307.649994,304.288300,4304500
2020-10-01,310.160004,311.109985,307.760010,309.600006,306.216980,3005700
2020-10-02,304.720001,308.579987,304.209991,306.720001,303.368469,3125100
2020-10-05,308.690002,312.290009,308.690002,312.079987,308.669891,2364500
2020-10-06,312.250000,314.320007,307.179993,307.720001,304.357544,3389800
2020-10-07,310.609985,313.809998,310.600006,313.000000,309.579865,1707800
2020-10-08,314.959991,315.850006,314.049988,315.769989,312.319580,1731700
2020-10-09,317.470001,319.100006,316.850006,318.579987,315.098846,2794100
2020-10-12,321.140015,325.220001,320.660004,323.720001,320.182709,2194300
2020-10-13,323.640015,323.730011,320.709991,321.649994,318.135315,2229700
2020-10-14,322.220001,323.299988,318.929993,319.640015,316.147308,1902100
2020-10-15,315.709991,319.700012,315.230011,319.260010,315.771454,2481700
2020-10-16,320.649994,322.209991,318.899994,318.989990,315.504395,1669600
2020-10-19,320.299988,320.890015,313.329987,314.170013,310.737091,2229600
2020-10-20,315.480011,318.670013,314.779999,315.410004,311.963531,3066600
2020-10-21,315.410004,317.519989,314.589996,314.839996,311.399750,2607700
2020-10-22,315.059998,317.160004,312.989990,316.570007,313.110870,2362400
2020-10-23,317.839996,317.839996,315.239990,317.649994,314.179047,1429300
2020-10-26,314.309998,315.079987,308.359985,311.799988,308.392944,3335800
2020-10-27,312.179993,312.470001,310.559998,310.769989,307.374207,2196100
2020-10-28,305.130005,305.739990,299.619995,300.070007,296.791138,5650500
2020-10-29,300.320007,306.250000,298.690002,303.230011,299.916626,5365200
2020-10-30,301.559998,302.859985,296.369995,299.820007,296.543884,5892100
2020-11-02,303.369995,305.309998,300.630005,303.309998,299.995728,4080400
2020-11-03,306.570007,310.739990,306.089996,308.660004,305.287262,3378300
2020-11-04,313.190002,319.649994,312.000000,315.609985,312.161316,5750200
2020-11-05,320.940002,323.549988,320.519989,321.790009,318.273834,3950300
2020-11-06,321.440002,322.920013,319.429993,321.750000,318.234222,3640600
2020-11-09,334.359985,335.200012,325.279999,325.760010,322.200439,8097300
2020-11-10,324.769989,326.299988,322.059998,325.339996,321.785004,4120800
2020-11-11,327.420013,328.500000,326.170013,327.630005,324.049988,2773500
2020-11-12,326.739990,327.440002,322.730011,324.600006,321.053131,2532700
2020-11-13,326.450012,329.730011,325.890015,329.010010,325.414917,1996100
2020-11-16,331.649994,333.119995,330.410004,333.000000,329.361298,3018800
2020-11-17,330.730011,332.500000,329.250000,331.339996,327.719452,3052100
2020-11-18,331.630005,332.140015,327.290009,327.320007,323.743378,2647800
2020-11-19,326.760010,329.089996,325.410004,328.690002,325.098419,2962200
2020-11-20,328.410004,328.660004,326.399994,326.489990,322.922424,3516800
2020-11-23,328.279999,329.600006,326.059998,328.420013,324.831360,2222600
2020-11-24,331.019989,334.250000,330.100006,333.739990,330.093201,2659700
2020-11-25,333.670013,333.670013,332.149994,333.190002,329.549225,2256900
2020-11-27,334.290009,334.609985,333.179993,334.140015,330.488861,984700
2020-11-30,333.399994,333.630005,330.040009,332.640015,329.005249,4175700
2020-12-01,335.920013,337.799988,335.320007,336.299988,332.625244,3224200
2020-12-02,335.220001,337.109985,334.649994,337.010010,333.327515,2270300
2020-12-03,336.910004,338.299988,335.880005,336.910004,333.228577,2851100
2020-12-04,337.500000,339.839996,337.450012,339.809998,336.096924,2907000
2020-12-07,339.070007,339.630005,337.910004,339.179993,335.473785,1943100
2020-12-08,337.890015,340.700012,337.850006,340.160004,336.443085,1948200
2020-12-09,340.790009,340.929993,336.260010,337.140015,333.456116,2545800
2020-12-10,335.739990,338.000000,334.839996,336.980011,333.297821,2738600
2020-12-11,335.309998,336.799988,333.769989,336.549988,332.872528,2387900
2020-12-14,338.760010,339.790009,334.890015,335.010010,331.349335,2654600
2020-12-15,337.640015,339.640015,336.239990,339.640015,335.928772,2757400
2020-12-16,339.829987,341.040009,338.959991,340.160004,336.443085,2943200
2020-12-17,341.769989,342.250000,340.959991,342.010010,338.272858,2627000
2020-12-18,342.390015,342.500000,338.700012,340.640015,336.917847,6025700
2020-12-21,336.829987,340.380005,334.109985,339.589996,335.879303,3918100
2020-12-22,338.470001,338.549988,336.470001,337.540009,335.216888,2371900
2020-12-23,338.540009,339.750000,337.690002,337.809998,335.485016,3682200
2020-12-24,338.369995,339.179993,337.769989,339.160004,336.825745,1447500
2020-12-28,341.739990,342.459991,341.089996,342.109985,339.755432,2798800
2020-12-29,343.630005,343.769989,340.869995,341.390015,339.040405,2555500
2020-12-30,342.279999,342.910004,341.570007,341.850006,339.497253,2009100
2020-12-31,341.820007,344.369995,341.230011,343.690002,341.324554,3507000
2021-01-04,345.019989,345.089996,335.369995,339.029999,336.696625,5402600
2021-01-05,338.399994,342.390015,338.390015,341.260010,338.911285,3299700
2021-01-06,339.790009,346.500000,339.299988,343.329987,340.967041,4805000
2021-01-07,345.739990,349.200012,345.540009,348.459991,346.061737,3638900
2021-01-08,349.880005,350.619995,346.640015,350.420013,348.008240,3758500
2021-01-11,347.359985,349.820007,347.200012,348.130005,345.734009,2975000
2021-01-12,348.299988,349.149994,345.970001,348.160004,345.763794,2298400
2021-01-13,348.109985,350.059998,347.320007,349.029999,346.627808,3039900
2021-01-14,349.850006,350.320007,347.549988,347.850006,345.455933,3497400
2021-01-15,346.269989,347.059998,343.529999,345.369995,342.993011,3622100
2021-01-19,347.799988,348.589996,346.359985,348.100006,345.704193,3433800
2021-01-20,350.320007,353.709991,349.970001,352.829987,350.401642,2920600
2021-01-21,353.459991,353.839996,352.299988,353.160004,350.729401,2580800
2021-01-22,351.380005,353.040009,350.989990,351.899994,349.478058,1812200
2021-01-25,352.709991,353.679993,347.970001,353.329987,350.898193,3549000
2021-01-26,354.230011,354.649994,352.600006,352.799988,350.371857,2430200
2021-01-27,349.540009,349.559998,341.989990,344.239990,341.870758,5010400
2021-01-28,345.970001,351.070007,345.579987,347.130005,344.740906,3432200
2021-01-29,345.309998,346.220001,338.570007,340.179993,337.838715,5803600
2021-02-01,343.630005,346.850006,341.399994,345.769989,343.390259,3334000
2021-02-02,349.049988,352.339996,349.000000,350.739990,348.326019,2955200
2021-02-03,351.700012,352.799988,349.880005,351.089996,348.673615,3392800
2021-02-04,352.119995,355.040009,351.920013,355.019989,352.576569,1988300
2021-02-05,356.899994,357.130005,355.320007,356.440002,353.986816,2091800
2021-02-08,357.920013,359.070007,357.059998,359.070007,356.598724,3371100
2021-02-09,358.220001,359.329987,357.769989,358.779999,356.310699,1891200
2021-02-10,360.529999,360.609985,356.299988,358.640015,356.171692,2400000
2021-02-11,359.709991,360.100006,356.839996,359.220001,356.747681,2237200
2021-02-12,358.450012,361.190002,358.359985,361.049988,358.565063,2144500
2021-02-16,362.149994,362.369995,359.980011,360.709991,358.227417,4408500
2021-02-17,359.029999,360.970001,357.920013,360.790009,358.306885,3211800
2021-02-18,358.239990,359.929993,356.489990,359.250000,356.777466,3010500
2021-02-19,360.470001,360.709991,358.140015,358.589996,356.122009,2487100
2021-02-22,355.839996,358.190002,355.559998,355.769989,353.321411,3291000
2021-02-23,353.690002,357.559998,349.529999,356.220001,353.768341,5251100
2021-02-24,355.149994,360.579987,354.200012,360.160004,357.681213,3301200
2021-02-25,359.029999,360.269989,350.079987,351.519989,349.100677,7049200
2021-02-26,353.470001,354.470001,347.709991,349.589996,347.183929,7579500
2021-03-01,354.549988,359.390015,354.500000,358.119995,355.655273,3721100
2021-03-02,358.380005,358.630005,355.160004,355.350006,352.904297,5462600
2021-03-03,354.700012,355.640015,350.559998,350.660004,348.246613,6317600
2021-03-04,350.489990,353.019989,341.920013,346.339996,343.956299,6604500
2021-03-05,349.769989,353.730011,342.589996,352.690002,350.262634,8721300
2021-03-08,353.630005,356.399994,350.660004,350.959991,348.544525,5663500
2021-03-09,354.750000,358.459991,354.230011,355.869995,353.420746,6075100
2021-03-10,358.299988,359.839996,356.880005,358.070007,355.605591,7231400
2021-03-11,360.660004,363.760010,360.160004,361.850006,359.359589,3340700
2021-03-12,360.500000,362.450012,359.670013,362.359985,359.866058,4847300
2021-03-15,362.670013,364.750000,360.450012,364.459991,361.951599,3154800
2021-03-16,365.119995,365.779999,363.250000,364.049988,361.544434,3698400
2021-03-17,362.829987,366.049988,361.619995,365.239990,362.726227,5011600
2021-03-18,362.730011,364.760010,359.279999,359.869995,357.393219,5067500
2021-03-19,359.649994,361.170013,357.140015,359.230011,356.757629,5382800
2021-03-22,359.790009,363.500000,359.760010,362.070007,359.578064,3417600
2021-03-23,361.529999,362.940002,358.510010,359.410004,356.936371,4954600
2021-03-24,360.709991,362.269989,357.420013,357.420013,354.960083,4099000
2021-03-25,356.079987,360.239990,354.140015,359.429993,356.956207,5487300
2021-03-26,359.369995,364.369995,358.750000,364.010010,362.779480,3322600
2021-03-29,362.570007,364.679993,361.109985,363.790009,362.560211,3143300
2021-03-30,362.559998,363.470001,361.269989,362.859985,361.633331,3696200
2021-03-31,363.390015,365.820007,363.390015,364.299988,363.068481,7470300
2021-04-01,366.200012,368.290009,366.029999,368.160004,366.915436,5132000
2021-04-05,370.890015,374.070007,370.809998,373.470001,372.207489,3764100
2021-04-06,373.040009,374.329987,372.670013,373.260010,371.998199,3583500
2021-04-07,373.140015,374.079987,372.720001,373.730011,372.466614,2768900
2021-04-08,374.970001,375.559998,374.059998,375.549988,374.280457,3949400
2021-04-09,375.420013,378.399994,375.329987,378.250000,376.971344,2627500
2021-04-12,377.700012,378.649994,377.079987,378.420013,377.140778,2747500
2021-04-13,378.369995,380.119995,377.920013,379.450012,378.167297,2985500
2021-04-14,379.459991,380.510010,377.700012,378.230011,376.951416,3691100
2021-04-15,380.329987,382.540009,380.279999,382.290009,380.997681,3573800
2021-04-16,383.559998,384.149994,382.190002,383.630005,382.333160,3252500
2021-04-19,382.619995,383.089996,380.369995,381.739990,380.449524,3945700
2021-04-20,380.489990,381.160004,377.470001,378.940002,377.658997,4106700
